season,game_id,game_date,opponent,home_away,ncat_score,opp_score,win,team,player,player_id,position,starter,min,pts,reb,ast,stl,blk,to,fgm,fga,fg2m,fg2a,fg3m,fg3a,ftm,fta,oreb,dreb,pf,team_min,team_fga,team_fta,team_to,team_poss,ortg,drtg,pace,opp_drtg_pregame,opp_ortg_pregame,opp_pace_pregame,torvik_barthag,torvik_adjoe,ts_pct,efg_pct,usg_pct,pts_per40,reb_per40,ast_per40,stl_per40,blk_per40,to_per40,fgm_per40,fga_per40,fg3m_per40,fg3a_per40,ftm_per40,fta_per40,oreb_per40,dreb_per40,low_min_flag,position_enc,ts_pct_r5,ts_pct_season,usg_pct_r5,usg_pct_season,pts_per40_r5,pts_per40_season,reb_per40_r5,reb_per40_season,ast_per40_r5,ast_per40_season,to_per40_season,rim_rate_r5,three_rate_r5,avg_shot_dist_r5,assisted_rate_r5,foul_drawn_rate_r5,on_hot_streak,prev_game_date,days_rest,is_home
2026,401812058,2026-02-07,Campbell Fighting Camels,home,71,79,0,North Carolina A&T Aggies,T. Middleton Jr.,5176166,G,True,8.0,1,1,2,0,0,2,0,1,0,1,0,0,1,2,0,1,2,200.0,61,21,9,69.24,100.93829968723342,112.31162922945693,70.34,116.04829489061441,115.29482099978748,70.84,,,0.26595744680851063,0.0,24.482584553255933,5.0,5.0,10.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,5.0,10.0,0.0,5.0,1,0.0,0.599960081413537,0.5483344131294134,24.329596624874657,22.88659639814138,17.641921877865393,16.68000812515257,5.255299834953236,4.496343771155658,2.6800843572345503,3.9926397461893943,2.6886704764729883,,,,,,0,2026-02-06,1.0,1
2026,401812065,2026-02-14,Hampton Pirates,home,71,70,1,North Carolina A&T Aggies,T. Middleton Jr.,5176166,G,True,37.0,15,4,3,3,1,2,4,13,3,10,1,3,6,7,2,2,2,200.0,51,30,6,65.2,105.56051144811182,104.073743681237,67.25999999999999,108.20154083553052,97.50692321844303,67.672,,,0.46641791044776126,0.34615384615384615,27.84322784322784,16.216216216216218,4.324324324324325,3.2432432432432434,3.2432432432432434,1.0810810810810811,2.1621621621621623,4.324324324324325,14.054054054054054,1.0810810810810811,3.2432432432432434,6.486486486486487,7.567567567567568,2.1621621621621623,2.1621621621621623,0,0.0,0.5519369958764537,0.5354990964784633,22.961989749991478,22.959141314282945,14.070493306436822,16.14909866491836,5.341014120667522,4.5192372361031286,4.4515129286631225,4.265701575908057,3.021003636633307,,,,,,0,2026-02-07,7.0,1
2026,401812071,2026-02-20,Charleston Cougars,home,61,74,0,North Carolina A&T Aggies,T. Middleton Jr.,5176166,G,True,36.0,2,0,3,0,0,3,1,9,1,4,0,5,0,0,0,0,2,200.0,54,15,12,65.6,94.74992233612925,114.9425287356322,64.38,101.37459638149471,104.40494842800256,68.00399999999999,,,0.1111111111111111,0.1111111111111111,18.36547291092746,2.2222222222222223,0.0,3.3333333333333335,0.0,0.0,3.3333333333333335,1.1111111111111112,10.0,0.0,5.555555555555555,0.0,0.0,0.0,0.0,0,0.0,0.5311126941485786,0.5324955666510415,24.677201411808785,23.171492902497942,14.997947075995858,16.152016819322615,5.995352669742914,4.510762761677963,4.258056314153876,4.221246865792197,2.983662702960648,,,,,,0,2026-02-14,6.0,1
2026,401812077,2026-02-22,Elon Phoenix,away,102,82,1,North Carolina A&T Aggies,T. Middleton Jr.,5176166,G,True,40.0,24,7,8,1,0,5,10,13,9,9,1,4,3,5,3,4,2,200.0,57,21,10,68.24,151.06635071090048,121.44549763033177,67.52,110.19547483669002,101.90058611655635,69.7,,,0.7894736842105263,0.8076923076923077,26.495278069254987,24.0,7.0,8.0,1.0,0.0,5.0,10.0,13.0,1.0,4.0,3.0,5.0,3.0,4.0,0,0.0,0.4033349163708008,0.5149378810035444,23.65317341649175,22.97124206951584,11.344830544830545,15.571608711110096,5.214864864864865,4.322814313274715,4.72960102960103,4.18425046860641,2.9982323125595105,,,,,,0,2026-02-20,2.0,0
2026,401812084,2026-02-27,UNC Wilmington Seahawks,away,65,88,0,North Carolina A&T Aggies,T. Middleton Jr.,5176166,G,False,26.0,10,3,1,0,0,0,2,9,1,3,1,6,5,6,0,3,1,200.0,54,16,9,65.04,99.84639016897083,135.17665130568358,65.1,97.21242900855378,109.89758199631027,66.096,,,0.42955326460481097,0.2777777777777778,25.567807406756582,15.384615384615385,4.615384615384616,1.5384615384615385,0.0,0.0,0.0,3.076923076923077,13.846153846153847,1.5384615384615385,9.230769230769232,7.6923076923076925,9.230769230769232,0.0,4.615384615384616,0,0.0,0.46172716565071703,0.5259193131318237,22.928072428926676,23.112203509505406,12.487687687687687,15.908744362665693,5.014864864864864,4.429901740743726,5.415315315315316,4.336880449862154,3.07830302005713,,,,,,0,2026-02-22,5.0,0
2026,401812091,2026-02-28,William & Mary Tribe,home,88,91,0,North Carolina A&T Aggies,T. Middleton Jr.,5176166,G,True,30.0,15,10,6,0,0,4,5,8,4,6,1,2,4,4,1,9,1,200.0,55,17,14,72.48,119.89100817438691,123.97820163487738,73.4,105.96432710683078,113.57658889350951,72.924,,,0.7684426229508197,0.6875,23.988842398884238,20.0,13.333333333333332,8.0,0.0,0.0,5.333333333333333,6.666666666666666,10.666666666666666,1.3333333333333333,2.6666666666666665,5.333333333333333,5.333333333333333,1.3333333333333333,12.0,0,0.0,0.412502683436544,0.5222129266500155,24.55087415668456,23.206649813245836,12.564610764610766,15.888585555817603,4.187941787941788,4.437035697460683,5.223007623007623,4.229248953269822,2.959906750054933,,,,,,0,2026-02-27,1.0,1
2026,401812098,2026-03-04,Campbell Fighting Camels,away,72,90,0,North Carolina A&T Aggies,T. Middleton Jr.,5176166,G,True,27.0,11,1,5,0,0,4,5,9,4,8,1,1,0,0,0,1,3,200.0,60,21,13,72.24,100.75566750629721,125.94458438287153,71.46000000000001,107.98091520280248,102.28186528875483,65.532,,,0.6111111111111112,0.6111111111111112,23.41835999423548,16.296296296296294,1.4814814814814814,7.4074074074074066,0.0,0.0,5.925925925925926,7.4074074074074066,13.333333333333332,1.4814814814814814,1.4814814814814814,0.0,0.0,0.0,1.4814814814814814,0,0.0,0.5129997186650058,0.5313325450315267,24.452125725810223,23.235619909010218,15.564610764610766,16.040860164861396,5.854608454608455,4.766528202493004,4.823007623007624,4.368906399445014,3.047811438324503,,,,,,0,2026-02-28,4.0,0
2026,401856422,2026-03-06,Northeastern Huskies,home,72,88,0,North Carolina A&T Aggies,T. Middleton Jr.,5176166,G,True,33.0,15,5,4,2,0,4,5,16,4,11,1,5,4,4,3,2,4,200.0,56,28,12,71.32,100.3904071388734,122.69938650306749,71.72,116.80948318910609,102.89382739080133,68.92800000000001,,,0.42229729729729726,0.34375,32.83834359531571,18.181818181818183,6.0606060606060606,4.848484848484849,2.4242424242424243,0.0,4.848484848484849,6.0606060606060606,19.393939393939394,1.2121212121212122,6.0606060606060606,4.848484848484849,4.848484848484849,3.6363636363636367,2.4242424242424243,0,0.0,0.5419383587976758,0.5341817795343691,23.56715215601175,23.242146340625407,15.580626780626782,16.049982883841214,5.286039886039886,4.64920510531402,5.6558404558404565,4.477424292586528,3.150601241453125,,,,,,1,2026-03-04,2.0,1
2024,401600679,2024-01-20,William & Mary Tribe,home,76,69,1,William & Mary Tribe,T. Moss,4708220,G,True,33.0,17,8,1,1,0,1,5,16,5,9,0,7,7,10,1,7,3,200.0,57,38,13,74.72,93.36941813261163,102.84167794316643,73.9,108.83746721871123,102.38950797699457,64.112,,,0.4166666666666667,0.3125,29.91166275299117,20.606060606060606,9.696969696969697,1.2121212121212122,1.2121212121212122,0.0,1.2121212121212122,6.0606060606060606,19.393939393939394,0.0,8.484848484848484,8.484848484848484,12.121212121212121,1.2121212121212122,8.484848484848484,0,0.0,,,,,,,,,,,,,,,,,0,,7.0,1
2024,401630139,2024-03-08,William & Mary Tribe,home,62,79,0,William & Mary Tribe,T. Moss,4708220,G,True,30.0,18,3,1,0,0,0,5,12,2,6,3,6,5,5,0,3,2,200.0,66,23,4,66.12,119.73325250075779,93.96786905122764,65.98,110.12988190000037,100.79853475485105,67.648,,,0.6338028169014085,0.5416666666666666,23.631219836911296,24.0,4.0,1.3333333333333333,0.0,0.0,0.0,6.666666666666666,16.0,4.0,8.0,6.666666666666666,6.666666666666666,0.0,4.0,0,0.0,,,,,,,,,,,,,,,,,0,2024-01-20,48.0,1
2025,401718137,2024-11-13,George Washington Revolutionaries,away,80,85,0,George Washington Revolutionaries,T. Moss,4708220,G,True,20.0,4,3,0,1,0,1,2,6,2,3,0,3,0,0,1,2,2,200.0,64,18,13,74.92,111.60714285714286,105.0420168067227,76.16,95.09580275775814,110.07904790706945,67.048,,,0.3333333333333333,0.3333333333333333,16.486104569006123,8.0,6.0,0.0,2.0,0.0,2.0,4.0,12.0,0.0,6.0,0.0,0.0,2.0,4.0,0,0.0,,,,,,,,,,,,,,,,,0,,7.0,0
2024,401575427,2023-11-15,Virginia Cavaliers,away,51,80,0,Virginia Cavaliers,T. Murray,4692906,G,False,23.0,7,0,1,0,1,0,2,4,1,2,1,2,2,2,0,0,1,197.0,56,16,8,60.04,128.70012870012872,82.04633204633205,62.16,90.43034690581385,115.83386431239775,66.13999999999999,,,0.7172131147540983,0.625,11.767528397963181,12.17391304347826,0.0,1.7391304347826086,0.0,1.7391304347826086,0.0,3.4782608695652173,6.956521739130435,1.7391304347826086,3.4782608695652173,3.4782608695652173,3.4782608695652173,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,0,,7.0,0
2025,401721014,2024-11-26,Buffalo Bulls,away,81,82,0,Buffalo Bulls,T. Oboh,5243034,C,True,15.0,4,6,0,0,0,1,1,4,1,3,0,1,2,3,1,5,1,200.0,64,28,13,80.32,102.98919869379553,101.73323285606631,79.62,108.01360844136653,101.41544678643491,74.69200000000001,,,0.37593984962406013,0.25,18.868487834005077,10.666666666666666,16.0,0.0,0.0,0.0,2.6666666666666665,2.6666666666666665,10.666666666666666,0.0,2.6666666666666665,5.333333333333333,8.0,2.6666666666666665,13.333333333333332,0,2.0,,,,,,,,,,,,,,,,,0,,7.0,0
2026,401827526,2025-11-11,South Carolina State Bulldogs,home,85,62,1,South Carolina State Bulldogs,T. Okojie,5317334,C,False,11.0,0,2,0,0,1,1,0,1,0,1,0,0,0,4,1,1,2,200.0,55,28,24,81.32,77.09524993782642,105.69510072121363,80.41999999999999,103.76094281144894,93.6199703187725,73.176,,,0.0,0.0,14.97232509059053,0.0,7.2727272727272725,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,3.6363636363636362,0.0,0.0,0.0,14.545454545454545,3.6363636363636362,3.6363636363636362,0,2.0,,,,,,,,,,,,,,,,,0,,7.0,1
2024,401600741,2024-02-22,Stony Brook Seawolves,away,64,80,0,Stony Brook Seawolves,T. Onyekonwu,5106719,G,False,5.0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,200.0,61,19,7,68.36,114.4492131616595,91.5593705293276,69.9,108.27993488802285,107.59154942292943,68.43199999999999,,,0.0,0.0,20.953378732320584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,1,0.0,,,,,,,,,,,,,,,,,0,,7.0,0
2026,401812000,2026-01-03,Stony Brook Seawolves,away,80,81,0,Stony Brook Seawolves,T. Onyekonwu,5106719,G,False,6.0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,200.0,58,14,8,67.16,117.80104712041886,116.34671320535197,68.75999999999999,102.60122199182315,92.84299028573479,64.98400000000001,,,0.0,0.0,27.716186252771617,0.0,0.0,0.0,6.666666666666667,0.0,13.333333333333334,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,,,,,,,,,,,,,,,,,0,,7.0,0
2025,401718712,2024-12-15,Liberty Flames,away,74,83,0,Liberty Flames,T. Peter,4703421,G,False,21.0,10,4,1,1,0,1,4,8,3,3,1,5,1,2,0,4,1,200.0,66,15,6,70.6,115.37392271337225,102.86349735891021,71.94,87.74275888016221,124.0601008946119,64.208,,,0.563063063063063,0.5625,23.942808675633106,19.047619047619047,7.619047619047619,1.9047619047619047,1.9047619047619047,0.0,1.9047619047619047,7.619047619047619,15.238095238095237,1.9047619047619047,9.523809523809524,1.9047619047619047,3.8095238095238093,0.0,7.619047619047619,0,0.0,,,,,,,,,,,,,,,,,0,,7.0,0
2025,401713720,2024-12-04,Hampton Pirates,away,71,82,0,Hampton Pirates,T. Rice,4897718,G,False,28.0,17,2,1,1,0,0,5,8,3,4,2,4,5,5,0,2,2,200.0,65,27,5,70.88,112.42116808335618,97.34027968193035,72.94,109.35982665937414,106.14696814749811,64.54,,,0.8333333333333334,0.75,17.796077884011446,24.285714285714285,2.857142857142857,1.4285714285714286,1.4285714285714286,0.0,0.0,7.142857142857143,11.428571428571429,2.857142857142857,5.714285714285714,7.142857142857143,7.142857142857143,0.0,2.857142857142857,0,0.0,,,,,,,,,,,,,,,,,0,,7.0,0
2025,401714222,2025-01-21,Hampton Pirates,home,73,74,0,Hampton Pirates,T. Rice,4897718,G,True,7.0,2,0,0,0,0,0,1,3,1,3,0,0,0,0,0,0,0,200.0,72,8,3,67.52,111.95158850226929,110.43872919818457,66.1,111.31100037738659,99.03795182346259,66.92,,,0.3333333333333333,0.3333333333333333,21.83247216359799,11.428571428571429,0.0,0.0,0.0,0.0,0.0,5.714285714285714,17.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,,,,,,,,,,,,,,,,,0,2024-12-04,48.0,1
2024,401581730,2023-12-09,High Point Panthers,away,62,75,0,High Point Panthers,T. Sargiunas,5175660,F,False,6.0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,200.0,51,16,16,64.04,118.03588290840415,97.57632987094742,63.540000000000006,102.44249031049026,127.88212266331902,73.84,,,0.0,0.0,18.008283810552854,0.0,6.666666666666667,13.333333333333334,0.0,0.0,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,1,1.0,,,,,,,,,,,,,,,,,0,,7.0,0
2026,401812033,2026-01-24,Towson Tigers,home,80,73,1,Towson Tigers,T. Schmidt,4707808,G,False,7.0,5,0,0,0,0,0,2,4,1,2,1,2,0,0,0,0,1,200.0,56,29,11,71.76,104.07755916737953,114.0575990875392,70.14,98.63256399036895,105.19878552187954,65.976,,,0.625,0.625,28.65740077374982,28.571428571428573,0.0,0.0,0.0,0.0,0.0,11.428571428571429,22.857142857142858,5.714285714285714,11.428571428571429,0.0,0.0,0.0,0.0,1,0.0,,,,,,,,,,,,,,,,,0,,7.0,1
2024,401600705,2024-02-03,Elon Phoenix,home,65,69,0,Elon Phoenix,T. Simpkins,5174937,G,True,27.0,8,4,2,3,0,1,2,8,2,5,0,3,4,4,1,3,1,200.0,47,20,11,61.8,110.8255701895278,104.40089945390298,62.26,115.07627389382242,106.12524724516035,67.364,,,0.4098360655737705,0.25,23.863384342426258,11.851851851851851,5.925925925925926,2.962962962962963,4.444444444444445,0.0,1.4814814814814814,2.962962962962963,11.851851851851851,0.0,4.444444444444445,5.925925925925926,5.925925925925926,1.4814814814814814,4.444444444444445,0,0.0,,,,,,,,,,,,,,,,,0,,7.0,1
2025,401713720,2024-12-04,Hampton Pirates,away,71,82,0,Hampton Pirates,T. Smith,5174627,G,False,2.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,200.0,65,27,5,70.88,112.42116808335618,97.34027968193035,72.94,109.35982665937414,106.14696814749811,64.54,,,0.0,0.0,24.42598925256473,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,,,,,,,,,,,,,,,,,0,,7.0,0
2025,401714222,2025-01-21,Hampton Pirates,home,73,74,0,Hampton Pirates,T. Smith,5174627,G,False,19.0,3,2,4,1,0,0,1,4,0,0,1,4,0,0,1,1,0,200.0,72,8,3,67.52,111.95158850226929,110.43872919818457,66.1,111.31100037738659,99.03795182346259,66.92,,,0.375,0.375,10.724723168083225,6.315789473684211,4.2105263157894735,8.421052631578947,2.1052631578947367,0.0,0.0,2.1052631578947367,8.421052631578947,2.1052631578947367,8.421052631578947,0.0,0.0,2.1052631578947367,2.1052631578947367,0,0.0,,,,,,,,,,,,,,,,,0,2024-12-04,48.0,1
2025,401700462,2024-11-08,Wake Forest Demon Deacons,away,64,80,0,Wake Forest Demon Deacons,T. Spillers,5176758,F,True,33.0,15,16,1,0,2,3,7,14,6,10,1,4,0,0,6,10,1,200.0,62,22,17,78.68,100.02500625156287,80.02000500125031,79.98,98.13960757973668,104.22942018031736,68.808,,,0.5357142857142857,0.5357142857142857,23.236423777695766,18.181818181818183,19.393939393939394,1.2121212121212122,0.0,2.4242424242424243,3.6363636363636367,8.484848484848484,16.96969696969697,1.2121212121212122,4.848484848484849,0.0,0.0,7.272727272727273,12.121212121212121,0,1.0,,,,,,,,,,,,,,,,,0,,7.0,0
2024,401600741,2024-02-22,Stony Brook Seawolves,away,64,80,0,Stony Brook Seawolves,T. Stephenson-Moore,4592935,G,True,30.0,28,1,0,2,0,1,10,16,5,9,5,7,3,4,1,0,0,200.0,61,19,7,68.36,114.4492131616595,91.5593705293276,69.9,108.27993488802285,107.59154942292943,68.43199999999999,,,0.7882882882882882,0.78125,32.75711541819452,37.33333333333333,1.3333333333333333,0.0,2.6666666666666665,0.0,1.3333333333333333,13.333333333333332,21.333333333333332,6.666666666666666,9.333333333333332,4.0,5.333333333333333,1.3333333333333333,0.0,0,0.0,,,,,,,,,,,,,,,,,0,,7.0,0
2024,401600755,2024-03-01,Towson Tigers,home,58,84,0,Towson Tigers,T. Sulaiman,5175147,F,False,11.0,6,0,0,0,0,2,3,3,3,3,0,0,0,0,0,0,2,200.0,65,13,15,71.72,119.01388495324454,82.1762538962879,70.58,97.3116821189279,107.40609622828542,63.04,,,1.0,1.0,21.21070716497688,21.818181818181817,0.0,0.0,0.0,0.0,7.2727272727272725,10.909090909090908,10.909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,,,,,,,,,,,,,,,,0,,7.0,1
2025,401714227,2025-01-24,Towson Tigers,away,67,83,0,Towson Tigers,T. Sulaiman,5175147,F,True,10.0,6,0,0,1,1,0,2,3,2,2,0,1,2,2,0,0,2,200.0,61,26,8,66.44,121.30955860859399,97.92458345513008,68.42,104.44607039988773,110.22863650396212,64.888,,,0.7731958762886598,0.6666666666666666,19.29388363998011,24.0,0.0,0.0,4.0,4.0,0.0,8.0,12.0,0.0,4.0,8.0,8.0,0.0,0.0,0,1.0,,,,,,,,,,,,,,,,,0,,7.0,0
2024,401600755,2024-03-01,Towson Tigers,home,58,84,0,Towson Tigers,T. Tejada,5175148,G,True,21.0,7,3,3,0,1,0,3,8,2,3,1,5,0,0,2,1,2,200.0,65,13,15,71.72,119.01388495324454,82.1762538962879,70.58,97.3116821189279,107.40609622828542,63.04,,,0.4375,0.4375,17.776592671599673,13.333333333333332,5.7142857142857135,5.7142857142857135,0.0,1.9047619047619047,0.0,5.7142857142857135,15.238095238095237,1.9047619047619047,9.523809523809524,0.0,0.0,3.8095238095238093,1.9047619047619047,0,0.0,,,,,,,,,,,,,,,,,0,,7.0,1
2025,401714227,2025-01-24,Towson Tigers,away,67,83,0,Towson Tigers,T. Tejada,5175148,G,True,35.0,20,4,1,2,0,2,5,15,2,7,3,8,7,7,0,4,1,200.0,61,26,8,66.44,121.30955860859399,97.92458345513008,68.42,104.44607039988773,110.22863650396212,64.888,,,0.5530973451327434,0.43333333333333335,28.528805853519923,22.857142857142854,4.571428571428571,1.1428571428571428,2.2857142857142856,0.0,2.2857142857142856,5.7142857142857135,17.142857142857142,3.4285714285714284,9.142857142857142,8.0,8.0,0.0,4.571428571428571,0,0.0,,,,,,,,,,,,,,,,,0,,7.0,0
2026,401812033,2026-01-24,Towson Tigers,home,80,73,1,Towson Tigers,T. Tejada,5175148,G,True,33.0,22,7,2,2,0,4,7,17,5,10,2,7,6,7,2,5,2,200.0,56,29,11,71.76,104.07755916737953,114.0575990875392,70.14,98.63256399036895,105.19878552187954,65.976,,,0.5478087649402391,0.47058823529411764,36.594632381994465,26.666666666666668,8.484848484848484,2.4242424242424243,2.4242424242424243,0.0,4.848484848484849,8.484848484848484,20.606060606060606,2.4242424242424243,8.484848484848484,7.272727272727273,8.484848484848484,2.4242424242424243,6.0606060606060606,0,0.0,,,,,,,,,,,,,,,,,0,,7.0,1
2024,401600666,2024-01-16,Hampton Pirates,away,81,80,1,Hampton Pirates,T. Thomas,5106699,G,False,16.0,10,0,2,0,0,1,4,9,4,6,0,3,2,2,0,0,1,200.0,60,10,9,67.4,117.71630370806356,119.18775750441435,67.96000000000001,115.94910512501114,90.96887685984103,69.71200000000002,,,0.5060728744939271,0.4444444444444444,37.05722070844687,25.0,0.0,5.0,0.0,0.0,2.5,10.0,22.5,0.0,7.5,5.0,5.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,0,,7.0,0
2024,401600716,2024-02-10,Hofstra Pride,home,49,81,0,Hofstra Pride,T. Thomas,4593126,NA,True,35.0,19,10,4,1,0,3,8,16,5,11,3,5,0,1,0,10,1,200.0,59,12,10,68.28,122.876213592233,74.33252427184466,65.92,99.36040247500402,103.77455047314083,64.632,,,0.5778588807785887,0.59375,29.90999307639049,21.71428571428571,11.428571428571427,4.571428571428571,1.1428571428571428,0.0,3.4285714285714284,9.142857142857142,18.285714285714285,3.4285714285714284,5.7142857142857135,0.0,1.1428571428571428,0.0,11.428571428571427,0,1.0,,,,,,,,,,,,,,,,,0,2024-01-16,25.0,1
2026,401827526,2025-11-11,South Carolina State Bulldogs,home,85,62,1,South Carolina State Bulldogs,T. Tindal,5317336,C,False,13.0,2,1,0,1,1,0,1,2,1,2,0,0,0,0,0,1,1,200.0,55,28,24,81.32,77.09524993782642,105.69510072121363,80.41999999999999,103.76094281144894,93.6199703187725,73.176,,,0.5,0.5,6.738771521951549,6.153846153846154,3.076923076923077,0.0,3.076923076923077,3.076923076923077,0.0,3.076923076923077,6.153846153846154,0.0,0.0,0.0,0.0,0.0,3.076923076923077,0,2.0,,,,,,,,,,,,,,,,,0,,7.0,1
2026,401812015,2026-01-16,William & Mary Tribe,away,89,97,0,William & Mary Tribe,T. Vahlberg Fasasi,5174608,F,True,32.0,19,6,5,4,0,0,6,10,4,7,2,3,5,7,1,5,3,200.0,57,31,9,73.64,130.41140091422426,119.65582145738102,74.38,100.25963584036052,103.13073844934794,71.48799999999999,,,0.7262996941896025,0.7,20.529884480160725,23.75,7.5,6.25,5.0,0.0,0.0,7.5,12.5,2.5,3.75,6.25,8.75,1.25,6.25,0,1.0,,,,,,,,,,,,,,,,,0,,7.0,0
2026,401812091,2026-02-28,William & Mary Tribe,home,88,91,0,William & Mary Tribe,T. Vahlberg Fasasi,5174608,F,True,30.0,13,3,5,0,0,1,4,10,2,5,2,5,3,4,1,2,1,200.0,64,28,5,74.32,123.97820163487738,119.89100817438691,73.4,105.96432710683078,113.57658889350951,72.924,,,0.5527210884353742,0.5,20.92146253484178,17.333333333333332,4.0,6.666666666666666,0.0,0.0,1.3333333333333333,5.333333333333333,13.333333333333332,2.6666666666666665,6.666666666666666,4.0,5.333333333333333,1.3333333333333333,2.6666666666666665,0,1.0,,,,,,,,,,,,,,,,,0,2026-01-16,43.0,1
2026,401812000,2026-01-03,Stony Brook Seawolves,away,80,81,0,Stony Brook Seawolves,T. Valentiny,5312187,F,False,26.0,6,9,2,0,0,0,3,5,3,4,0,1,0,0,5,4,1,200.0,58,14,8,67.16,117.80104712041886,116.34671320535197,68.75999999999999,102.60122199182315,92.84299028573479,64.98400000000001,,,0.6,0.6,10.660071635681392,9.230769230769232,13.846153846153847,3.076923076923077,0.0,0.0,0.0,4.615384615384616,7.6923076923076925,0.0,1.5384615384615385,0.0,0.0,7.6923076923076925,6.153846153846154,0,1.0,,,,,,,,,,,,,,,,,0,,7.0,0
2024,401600666,2024-01-16,Hampton Pirates,away,81,80,1,Hampton Pirates,T. Wilcox,4897958,G,True,33.0,7,9,1,0,0,1,3,6,2,3,1,3,0,0,1,8,2,200.0,60,10,9,67.4,117.71630370806356,119.18775750441435,67.96000000000001,115.94910512501114,90.96887685984103,69.71200000000002,,,0.5833333333333334,0.5833333333333334,11.559739080175046,8.484848484848484,10.90909090909091,1.2121212121212122,0.0,0.0,1.2121212121212122,3.6363636363636367,7.272727272727273,1.2121212121212122,3.6363636363636367,0.0,0.0,1.2121212121212122,9.696969696969697,0,0.0,,,,,,,,,,,,,,,,,0,,7.0,0
2024,401600698,2024-02-02,Hampton Pirates,home,59,58,1,Hampton Pirates,T. Wilcox,4897958,G,True,34.0,6,5,1,1,0,2,2,7,1,3,1,4,1,1,1,4,1,200.0,52,15,10,61.6,96.1219754723235,97.77925091150148,60.34,128.50314201120347,110.20983771033954,68.248,,,0.4032258064516129,0.35714285714285715,16.18933287600755,7.0588235294117645,5.882352941176471,1.1764705882352942,1.1764705882352942,0.0,2.3529411764705883,2.3529411764705883,8.23529411764706,1.1764705882352942,4.705882352941177,1.1764705882352942,1.1764705882352942,1.1764705882352942,4.705882352941177,0,0.0,,,,,,,,,,,,,,,,,0,2024-01-16,17.0,1
2026,401827531,2025-12-20,Mid-Atlantic Christian Mustangs,home,95,55,1,Mid-Atlantic Christian Mustangs,T. Williams,5320709,F,True,22.0,6,2,1,0,1,0,2,6,1,4,1,2,1,2,0,2,2,200.0,64,18,5,71.92,76.11403265983948,131.4696927760864,72.25999999999999,143.49277298262567,72.11013942779476,74.44000000000001,,,0.436046511627907,0.4166666666666667,16.262468680565405,10.909090909090908,3.6363636363636362,1.8181818181818181,0.0,1.8181818181818181,0.0,3.6363636363636362,10.909090909090908,1.8181818181818181,3.6363636363636362,1.8181818181818181,3.6363636363636362,0.0,3.6363636363636362,0,1.0,,,,,,,,,,,,,,,,,0,,7.0,1
